Order_ID,Product_ID,User_ID,Order_Date,Product_Category,Product_Price,Order_Quantity,Discount_Applied,Shipping_Method,Payment_Method,User_Age,User_Gender,User_Location,Return_Status,Return_Reason,Days_to_Return,Order_Value,Return_Cost,Profit_Loss,CO2_Emissions,Packaging_Waste,CO2_Saved,Waste_Avoided,Return_Probability
ORD02923,PROD0370,USER1694,2023-02-11,Electronics,629.09,3,43.92,Next-Day,COD,40,Female,City95,Returned,Defective,31,1058.3810159999998,200,858.3810159999998,2.0,0.6000000000000001,0.0,0.0,0.9999999999803773
ORD02924,PROD0408,USER1355,2022-03-11,Home Appliances,557.7,3,48.73,Standard,Debit Card,24,Female,City30,Returned,Defective,47,857.7983700000001,200,657.7983700000001,1.0,0.6000000000000001,0.0,0.0,0.9999999999997653
ORD02926,PROD0331,USER1636,2022-07-23,Electronics,1020.81,2,14.43,Standard,COD,25,Female,City55,Returned,Wrong Item,20,1747.014234,200,1547.014234,1.0,0.4,0.0,0.0,0.9999999999993201
ORD02930,PROD0015,USER0301,2022-04-04,Clothing,1234.85,2,22.52,Next-Day,COD,22,Female,City43,Returned,Changed Mind,5,1913.52356,200,1713.52356,2.0,0.4,0.0,0.0,0.9999999999861156
ORD02931,PROD0329,USER1319,2022-07-26,Books,343.52,4,30.63,Next-Day,Wallet,21,Female,City89,Returned,Wrong Item,35,953.199296,200,753.1992959999999,2.0,0.8,0.0,0.0,0.9999999999999953
ORD02939,PROD0460,USER1391,2024-10-01,Clothing,1270.64,5,47.48,Standard,Credit Card,46,Female,City44,Returned,Wrong Item,40,3336.700640000001,200,3136.700640000001,1.0,1.0,0.0,0.0,0.9999999712161379
ORD02941,PROD0320,USER0249,2023-04-22,Clothing,821.03,5,21.73,Standard,COD,26,Male,City86,Returned,Size Issue,20,3213.100905,200,3013.100905,1.0,1.0,0.0,0.0,0.9999999999987534
ORD02943,PROD0373,USER1838,2025-03-12,Clothing,667.95,3,33.18,Next-Day,Credit Card,65,Female,City82,Returned,Size Issue,24,1338.97257,200,1138.97257,2.0,0.6000000000000001,0.0,0.0,0.999999997507512
ORD02945,PROD0067,USER0958,2023-09-17,Clothing,552.93,4,20.29,Next-Day,Wallet,29,Male,City13,Returned,Wrong Item,15,1762.962012,200,1562.962012,2.0,0.8,0.0,0.0,0.9999999999998377
ORD02950,PROD0343,USER0255,2025-04-11,Electronics,871.93,2,34.63,Standard,COD,45,Female,City25,Returned,Wrong Item,6,1139.9612819999998,200,939.9612819999998,1.0,0.4,0.0,0.0,0.9999999995548505
ORD02963,PROD0214,USER0864,2023-03-23,Clothing,1541.97,4,15.22,Standard,Credit Card,27,Female,City71,Returned,Wrong Item,32,5229.128664,200,5029.128664,1.0,0.8,0.0,0.0,0.9999999998058802
ORD02965,PROD0446,USER1439,2022-06-30,Electronics,1312.54,2,38.11,Standard,Wallet,18,Male,City87,Returned,Size Issue,18,1624.662012,200,1424.662012,1.0,0.4,0.0,0.0,0.9999999999664904
ORD02970,PROD0432,USER1335,2023-06-28,Clothing,929.46,3,46.07,Express,COD,30,Female,City78,Returned,Wrong Item,50,1503.773334,200,1303.773334,1.5,0.6000000000000001,0.0,0.0,0.9999999999886982
ORD02973,PROD0306,USER0388,2024-02-21,Clothing,1962.14,3,28.35,Next-Day,Wallet,35,Female,City46,Returned,Changed Mind,48,4217.61993,200,4017.61993,2.0,0.6000000000000001,0.0,0.0,0.9999999679986441
ORD02975,PROD0379,USER1679,2023-11-10,Home Appliances,950.22,1,23.61,Next-Day,COD,58,Female,City40,Returned,Wrong Item,40,725.873058,200,525.873058,2.0,0.2,0.0,0.0,0.9999999996842466
ORD02982,PROD0076,USER1684,2022-12-06,Home Appliances,1830.12,1,36.38,Express,Debit Card,49,Male,City76,Returned,Changed Mind,43,1164.322344,200,964.322344,1.5,0.2,0.0,0.0,0.9999998214569831
ORD02985,PROD0473,USER0851,2024-08-07,Clothing,965.8,2,11.78,Standard,Credit Card,21,Male,City15,Returned,Changed Mind,15,1704.0575199999998,200,1504.0575199999998,1.0,0.4,0.0,0.0,0.9999999999998253
ORD02986,PROD0468,USER1154,2023-11-10,Toys,757.35,2,17.71,Next-Day,Credit Card,64,Male,City28,Returned,Defective,27,1246.44663,200,1046.44663,2.0,0.4,0.0,0.0,0.9999999996274582
ORD02989,PROD0035,USER1137,2025-05-17,Clothing,1164.22,2,19.9,Next-Day,COD,46,Female,City53,Returned,Size Issue,55,1865.08044,200,1665.0804400000002,2.0,0.4,0.0,0.0,0.9999999999462399
ORD02990,PROD0435,USER1244,2024-11-30,Books,1852.88,5,26.69,Standard,Debit Card,46,Female,City20,Returned,Wrong Item,16,6791.731640000001,200,6591.731640000001,1.0,1.0,0.0,0.0,0.9999964293356088
ORD02991,PROD0090,USER1718,2022-10-02,Clothing,1739.68,2,4.89,Standard,Wallet,26,Male,City100,Returned,Changed Mind,27,3309.219296,200,3109.219296,1.0,0.4,0.0,0.0,0.9999999999258111
ORD02993,PROD0370,USER0107,2024-06-09,Clothing,882.19,3,28.21,Express,Debit Card,64,Female,City95,Returned,Size Issue,45,1899.972603,200,1699.9726030000002,1.5,0.6000000000000001,0.0,0.0,0.9999999980579188
ORD02996,PROD0348,USER1989,2024-08-30,Home Appliances,695.1,3,39.44,Standard,Wallet,62,Male,City45,Returned,Changed Mind,17,1262.85768,200,1062.85768,1.0,0.6000000000000001,0.0,0.0,0.9999999946573985
ORD03004,PROD0409,USER1802,2024-07-26,Clothing,1399.33,1,33.02,Next-Day,Debit Card,36,Male,City97,Returned,Defective,50,937.271234,200,737.2712339999999,2.0,0.2,0.0,0.0,0.9999999998375069
ORD03008,PROD0335,USER0393,2024-02-29,Toys,1390.7,4,9.95,Next-Day,Credit Card,45,Female,City7,Returned,Changed Mind,7,5009.3014,200,4809.3014,2.0,0.8,0.0,0.0,0.9999999938567314
ORD03013,PROD0419,USER0816,2025-08-12,Electronics,1161.46,5,19.48,Next-Day,COD,61,Female,City18,Returned,Changed Mind,48,4676.037960000001,200,4476.037960000001,2.0,1.0,0.0,0.0,0.9999999900460111
ORD03014,PROD0131,USER0989,2022-06-06,Clothing,1631.34,2,47.94,Standard,Credit Card,58,Male,City60,Returned,Size Issue,30,1698.551208,200,1498.551208,1.0,0.4,0.0,0.0,0.9999958688547629
ORD03015,PROD0451,USER0758,2024-07-26,Clothing,1765.53,5,10.37,Standard,Wallet,62,Female,City79,Returned,Defective,51,7912.222694999999,200,7712.222694999999,1.0,1.0,0.0,0.0,0.999998439973029
ORD03020,PROD0221,USER1458,2023-06-05,Electronics,1951.97,3,17.19,Next-Day,Wallet,24,Female,City17,Returned,Changed Mind,45,4849.279071,200,4649.279071,2.0,0.6000000000000001,0.0,0.0,0.999999998987577
ORD03022,PROD0420,USER1088,2025-06-13,Clothing,1777.25,1,4.26,Express,COD,58,Male,City92,Returned,Changed Mind,50,1701.53915,200,1501.53915,1.5,0.2,0.0,0.0,0.9999999902162383
ORD03023,PROD0478,USER0847,2025-03-22,Clothing,838.74,3,16.58,Next-Day,Wallet,22,Female,City25,Returned,Wrong Item,59,2099.030724,200,1899.030724,2.0,0.6000000000000001,0.0,0.0,0.9999999999999847
ORD03025,PROD0256,USER0993,2024-10-24,Clothing,1126.33,1,44.14,Standard,COD,39,Male,City72,Returned,Changed Mind,8,629.1679379999999,200,429.167938,1.0,0.2,0.0,0.0,0.9999999981128898
ORD03026,PROD0113,USER1328,2024-09-11,Clothing,837.96,4,6.53,Standard,COD,30,Male,City96,Returned,Wrong Item,23,3132.964848,200,2932.964848,1.0,0.8,0.0,0.0,0.9999999999996625
ORD03031,PROD0274,USER1404,2024-10-31,Home Appliances,1682.45,3,39.12,Standard,Wallet,52,Male,City96,Returned,Wrong Item,48,3072.82668,200,2872.82668,1.0,0.6000000000000001,0.0,0.0,0.9999996289456634
ORD03032,PROD0437,USER1282,2024-05-04,Clothing,361.02,1,15.03,Standard,Wallet,20,Female,City17,Returned,Defective,60,306.758694,200,106.758694,1.0,0.2,0.0,0.0,1.0
ORD03040,PROD0044,USER0392,2023-09-24,Books,1351.77,3,34.08,Standard,Wallet,51,Female,City70,Returned,Defective,20,2673.260352,200,2473.260352,1.0,0.6000000000000001,0.0,0.0,0.9999999450093141
ORD03045,PROD0256,USER1722,2022-08-19,Electronics,870.79,1,17.07,Next-Day,Credit Card,28,Female,City62,Returned,Defective,29,722.146147,200,522.146147,2.0,0.2,0.0,0.0,0.9999999999997968
ORD03046,PROD0131,USER0798,2023-07-26,Home Appliances,404.69,5,41.75,Next-Day,Credit Card,48,Male,City1,Returned,Defective,10,1178.659625,200,978.659625,2.0,1.0,0.0,0.0,0.9999999999383682
ORD03051,PROD0044,USER0910,2024-01-02,Electronics,1773.6,1,9.57,Standard,Debit Card,31,Male,City20,Returned,Size Issue,46,1603.86648,200,1403.86648,1.0,0.2,0.0,0.0,0.9999999999341698
ORD03052,PROD0496,USER0821,2024-02-25,Clothing,941.68,5,3.07,Next-Day,Credit Card,58,Female,City96,Returned,Changed Mind,51,4563.85212,200,4363.85212,2.0,1.0,0.0,0.0,0.9999999999129385
ORD03056,PROD0176,USER0286,2025-07-11,Electronics,1439.25,2,37.62,Next-Day,Debit Card,18,Male,City97,Returned,Defective,47,1795.6083,200,1595.6083,2.0,0.4,0.0,0.0,0.9999999999841074
ORD03057,PROD0361,USER1020,2024-12-15,Toys,1716.36,5,8.81,Next-Day,Debit Card,32,Male,City57,Returned,Wrong Item,30,7825.743419999999,200,7625.743419999999,2.0,1.0,0.0,0.0,0.9999999957045522
ORD03058,PROD0462,USER1579,2025-06-24,Clothing,829.13,3,39.93,Express,COD,63,Male,City92,Returned,Wrong Item,9,1494.175173,200,1294.175173,1.5,0.6000000000000001,0.0,0.0,0.999999965057146
ORD03061,PROD0285,USER1979,2022-01-04,Home Appliances,1855.58,2,40.84,Next-Day,COD,38,Female,City86,Returned,Wrong Item,40,2195.522256,200,1995.522256,2.0,0.4,0.0,0.0,0.9999999221662118
ORD03068,PROD0466,USER0922,2025-01-29,Electronics,1114.15,4,41.23,Next-Day,Credit Card,30,Male,City75,Returned,Size Issue,33,2619.1438200000007,200,2419.1438200000007,2.0,0.8,0.0,0.0,0.9999999998795299
ORD03069,PROD0096,USER1609,2024-06-29,Clothing,1506.44,2,48.91,Express,Wallet,42,Female,City64,Returned,Defective,7,1539.280392,200,1339.280392,1.5,0.4,0.0,0.0,0.9999997940070118
ORD03080,PROD0355,USER1839,2022-02-20,Home Appliances,1261.78,2,31.09,Standard,Debit Card,22,Male,City32,Returned,Size Issue,22,1738.985196,200,1538.985196,1.0,0.4,0.0,0.0,0.9999999999821785
ORD03082,PROD0003,USER1140,2023-11-22,Clothing,1971.61,2,9.74,Standard,COD,26,Female,City21,Returned,Size Issue,12,3559.150372,200,3359.150372,1.0,0.4,0.0,0.0,0.9999999977912286
ORD03084,PROD0405,USER1839,2025-07-09,Clothing,298.44,4,4.95,Express,Wallet,56,Male,City5,Returned,Defective,54,1134.66888,200,934.66888,1.5,0.8,0.0,0.0,0.9999999999999234
ORD03091,PROD0218,USER1628,2025-07-14,Books,711.09,3,17.59,Next-Day,Credit Card,37,Female,City76,Returned,Size Issue,15,1758.0278070000002,200,1558.0278070000002,2.0,0.6000000000000001,0.0,0.0,0.9999999999979905
ORD03093,PROD0137,USER0644,2022-04-16,Clothing,1011.74,2,43.81,Express,Wallet,31,Female,City98,Returned,Defective,21,1136.9934119999998,200,936.9934119999998,1.5,0.4,0.0,0.0,0.9999999999150286
ORD03094,PROD0423,USER0605,2024-03-18,Clothing,1546.17,1,49.81,Next-Day,Debit Card,46,Female,City73,Returned,Size Issue,10,776.022723,200,576.022723,2.0,0.2,0.0,0.0,0.9999995968976707
ORD03104,PROD0342,USER0504,2022-05-03,Books,292.67,3,0.54,Express,Credit Card,45,Male,City78,Returned,Size Issue,11,873.2687460000001,200,673.2687460000001,1.5,0.6000000000000001,0.0,0.0,0.99999999999996
ORD03108,PROD0342,USER1910,2022-04-27,Toys,1317.51,5,44.5,Express,Credit Card,32,Male,City58,Returned,Size Issue,12,3656.09025,200,3456.09025,1.5,1.0,0.0,0.0,0.9999999918537493
ORD03118,PROD0180,USER0167,2024-05-11,Clothing,1174.77,4,6.56,Next-Day,Credit Card,40,Male,City17,Returned,Size Issue,20,4390.820352,200,4190.820352,2.0,0.8,0.0,0.0,0.9999999999127285
ORD03119,PROD0436,USER0651,2024-12-29,Clothing,809.74,4,30.7,Next-Day,Credit Card,53,Male,City19,Returned,Changed Mind,19,2244.5992800000004,200,2044.5992800000004,2.0,0.8,0.0,0.0,0.9999999991518203
ORD03122,PROD0338,USER1609,2023-06-05,Clothing,711.27,1,23.22,Standard,Wallet,58,Female,City23,Returned,Wrong Item,35,546.113106,200,346.113106,1.0,0.2,0.0,0.0,0.9999999999380169
ORD03126,PROD0293,USER0785,2022-08-12,Toys,189.2,3,31.65,Standard,Wallet,61,Female,City61,Returned,Size Issue,44,387.9545999999999,200,187.9545999999999,1.0,0.6000000000000001,0.0,0.0,0.9999999999955969
ORD03129,PROD0352,USER1142,2024-10-09,Books,269.46,5,31.09,Express,Debit Card,53,Male,City71,Returned,Changed Mind,56,928.42443,200,728.42443,1.5,1.0,0.0,0.0,0.9999999999991027
ORD03130,PROD0008,USER1284,2025-03-01,Toys,556.59,5,44.97,Next-Day,Debit Card,30,Male,City2,Returned,Defective,27,1531.4573850000002,200,1331.4573850000002,2.0,1.0,0.0,0.0,0.9999999999974143
ORD03131,PROD0302,USER0932,2023-03-06,Electronics,276.35,3,12.92,Express,Debit Card,39,Male,City54,Returned,Wrong Item,35,721.9367400000001,200,521.9367400000001,1.5,0.6000000000000001,0.0,0.0,0.9999999999999887
ORD03133,PROD0437,USER1764,2022-12-25,Electronics,1813.87,4,40.31,Next-Day,Debit Card,61,Male,City56,Returned,Changed Mind,53,4330.796012,200,4130.796012,2.0,0.8,0.0,0.0,0.9999874348537233
ORD03136,PROD0423,USER0438,2025-03-25,Electronics,529.65,5,29.15,Standard,Credit Card,35,Female,City90,Returned,Wrong Item,37,1876.285125,200,1676.285125,1.0,1.0,0.0,0.0,0.9999999999995122
ORD03137,PROD0255,USER0679,2022-07-26,Clothing,1091.02,5,18.03,Standard,Wallet,59,Male,City2,Returned,Wrong Item,14,4471.54547,200,4271.54547,1.0,1.0,0.0,0.0,0.9999999790293295
ORD03139,PROD0083,USER1744,2023-03-04,Toys,1984.15,1,21.88,Next-Day,Wallet,37,Female,City69,Returned,Defective,26,1550.01798,200,1350.01798,2.0,0.2,0.0,0.0,0.9999999804876311
ORD03140,PROD0143,USER1397,2024-06-06,Home Appliances,1679.34,5,1.06,Express,COD,32,Male,City35,Returned,Size Issue,24,8307.694979999998,200,8107.694979999998,1.5,1.0,0.0,0.0,0.9999999978873608
ORD03141,PROD0237,USER1882,2022-08-21,Clothing,1625.97,1,32.82,Express,Credit Card,19,Female,City23,Returned,Defective,18,1092.326646,200,892.326646,1.5,0.2,0.0,0.0,0.9999999998496338
ORD03143,PROD0425,USER0474,2025-08-06,Books,275.19,1,26.82,Next-Day,Debit Card,60,Male,City100,Returned,Size Issue,46,201.384042,200,1.3840419999999938,2.0,0.2,0.0,0.0,0.9999999999972964
ORD03146,PROD0462,USER0373,2025-02-18,Toys,1870.29,3,10.09,Standard,Debit Card,35,Male,City70,Returned,Defective,41,5044.733217,200,4844.733217,1.0,0.6000000000000001,0.0,0.0,0.9999999967519044
ORD03147,PROD0369,USER0564,2024-10-13,Clothing,619.01,3,16.48,Next-Day,COD,49,Female,City73,Returned,Size Issue,42,1550.991456,200,1350.991456,2.0,0.6000000000000001,0.0,0.0,0.9999999999978577
ORD03155,PROD0092,USER0289,2024-11-19,Home Appliances,180.32,5,21.72,Standard,Wallet,37,Male,City79,Returned,Wrong Item,7,705.77248,200,505.77248,1.0,1.0,0.0,0.0,0.9999999999999354
ORD03157,PROD0460,USER1162,2022-09-17,Electronics,134.99,3,47.91,Next-Day,Debit Card,18,Male,City74,Returned,Changed Mind,17,210.948873,200,10.94887300000002,2.0,0.6000000000000001,0.0,0.0,0.9999999999999896
ORD03163,PROD0072,USER0239,2024-02-03,Electronics,1139.71,3,41.36,Standard,COD,42,Female,City14,Returned,Defective,35,2004.9778320000005,200,1804.9778320000005,1.0,0.6000000000000001,0.0,0.0,0.9999999987682324
ORD03164,PROD0496,USER1264,2022-03-01,Books,382.24,5,21.96,Standard,COD,36,Female,City72,Returned,Changed Mind,35,1491.50048,200,1291.50048,1.0,1.0,0.0,0.0,0.9999999999999303
ORD03165,PROD0201,USER0675,2024-12-08,Books,1780.73,4,42.13,Standard,Wallet,65,Female,City68,Returned,Defective,33,4122.033804,200,3922.033804,1.0,0.8,0.0,0.0,0.9999136037596541
ORD03166,PROD0123,USER0203,2022-09-24,Clothing,1676.83,2,30.85,Standard,COD,51,Female,City11,Returned,Defective,47,2319.05589,200,2119.05589,1.0,0.4,0.0,0.0,0.9999999363231397
ORD03173,PROD0226,USER1554,2022-10-26,Home Appliances,1269.75,2,21.72,Standard,COD,32,Female,City76,Returned,Defective,36,1987.9206,200,1787.9206,1.0,0.4,0.0,0.0,0.9999999999766838
ORD03175,PROD0185,USER0771,2022-11-11,Electronics,304.05,3,31.75,Express,Credit Card,48,Female,City41,Returned,Defective,41,622.5423750000001,200,422.5423750000001,1.5,0.6000000000000001,0.0,0.0,0.9999999999991585
ORD03176,PROD0186,USER0143,2023-01-27,Clothing,250.22,2,42.56,Standard,Wallet,28,Female,City37,Returned,Defective,11,287.452736,200,87.45273600000002,1.0,0.4,0.0,0.0,0.9999999999998486
ORD03179,PROD0268,USER1816,2025-02-16,Books,1784.65,5,24.52,Express,COD,23,Male,City26,Returned,Changed Mind,25,6735.2691,200,6535.2691,1.5,1.0,0.0,0.0,0.9999999938520487
ORD03182,PROD0195,USER0344,2023-10-12,Home Appliances,1456.82,3,36.42,Express,Credit Card,19,Female,City42,Returned,Defective,25,2778.738468,200,2578.738468,1.5,0.6000000000000001,0.0,0.0,0.9999999998772446
ORD03185,PROD0301,USER0548,2024-08-14,Electronics,754.82,4,16.01,Express,Credit Card,52,Female,City95,Returned,Defective,28,2535.8932720000003,200,2335.8932720000003,1.5,0.8,0.0,0.0,0.9999999999576206
ORD03187,PROD0206,USER1597,2023-06-02,Electronics,382.59,4,24.94,Standard,Credit Card,44,Male,City69,Returned,Changed Mind,55,1148.6882159999998,200,948.6882159999998,1.0,0.8,0.0,0.0,0.999999999999851
ORD03189,PROD0230,USER1349,2024-10-30,Electronics,488.47,4,43.49,Next-Day,COD,47,Female,City75,Returned,Changed Mind,39,1104.1375879999998,200,904.1375879999998,2.0,0.8,0.0,0.0,0.9999999999804252
ORD03190,PROD0381,USER0644,2025-03-18,Clothing,1257.75,3,39.31,Standard,Debit Card,48,Female,City35,Returned,Size Issue,45,2289.985425,200,2089.985425,1.0,0.6000000000000001,0.0,0.0,0.9999999946615306
ORD03191,PROD0457,USER1845,2024-08-05,Clothing,1979.25,4,46.65,Next-Day,Wallet,20,Female,City35,Returned,Defective,46,4223.719500000001,200,4023.719500000001,2.0,0.8,0.0,0.0,0.9999999808998107
ORD03195,PROD0269,USER1503,2023-02-02,Clothing,1910.92,4,47.58,Next-Day,Wallet,62,Female,City24,Returned,Wrong Item,59,4006.817056,200,3806.817056,2.0,0.8,0.0,0.0,0.9999499908899564
ORD03196,PROD0287,USER0356,2023-07-09,Clothing,1148.56,4,33.27,Standard,Debit Card,61,Female,City44,Returned,Changed Mind,47,3065.736352,200,2865.736352,1.0,0.8,0.0,0.0,0.9999999752040338
ORD03197,PROD0273,USER1486,2025-06-22,Clothing,1182.45,1,28.64,Express,COD,20,Female,City8,Returned,Size Issue,31,843.79632,200,643.79632,1.5,0.2,0.0,0.0,0.9999999999983904
ORD03198,PROD0339,USER1256,2025-04-15,Clothing,1694.47,3,25.81,Express,Debit Card,42,Female,City95,Returned,Changed Mind,40,3771.381879,200,3571.381879,1.5,0.6000000000000001,0.0,0.0,0.9999999820550515
ORD03199,PROD0254,USER0345,2023-04-30,Books,168.44,5,25.5,Standard,Debit Card,36,Female,City91,Returned,Wrong Item,27,627.4390000000001,200,427.4390000000001,1.0,1.0,0.0,0.0,0.9999999999999769
ORD03203,PROD0480,USER1616,2022-05-13,Toys,1760.2,2,40.47,Next-Day,COD,19,Female,City92,Returned,Changed Mind,19,2095.69412,200,1895.69412,2.0,0.4,0.0,0.0,0.999999998074488
ORD03204,PROD0319,USER1603,2025-03-21,Toys,1551.45,2,22.03,Express,Credit Card,50,Female,City49,Returned,Size Issue,8,2419.33113,200,2219.33113,1.5,0.4,0.0,0.0,0.9999999342020364
ORD03209,PROD0413,USER0237,2024-02-07,Clothing,789.11,4,14.32,Next-Day,Wallet,21,Female,City20,Returned,Wrong Item,60,2704.437792,200,2504.437792,2.0,0.8,0.0,0.0,0.9999999999999916
ORD03217,PROD0381,USER0160,2024-03-22,Clothing,1918.32,2,42.12,Express,Wallet,40,Male,City8,Returned,Size Issue,40,2220.647232,200,2020.647232,1.5,0.4,0.0,0.0,0.9999997697050231
ORD03219,PROD0181,USER0456,2024-07-28,Clothing,235.08,3,21.31,Express,Wallet,44,Female,City54,Returned,Wrong Item,30,554.953356,200,354.953356,1.5,0.6000000000000001,0.0,0.0,0.999999999999905
ORD03225,PROD0381,USER0273,2024-10-19,Clothing,1625.61,5,43.36,Express,Wallet,24,Female,City67,Returned,Size Issue,35,4603.72752,200,4403.72752,1.5,1.0,0.0,0.0,0.9999999948577942
ORD03226,PROD0441,USER1382,2022-11-15,Clothing,972.51,3,13.87,Express,Wallet,57,Male,City93,Returned,Wrong Item,42,2512.868589,200,2312.868589,1.5,0.6000000000000001,0.0,0.0,0.9999999998011309
ORD03227,PROD0114,USER1739,2023-02-02,Clothing,1964.38,5,32.67,Standard,Credit Card,19,Female,City22,Returned,Wrong Item,30,6613.085270000001,200,6413.085270000001,1.0,1.0,0.0,0.0,0.999999979671689
ORD03236,PROD0125,USER1354,2023-04-16,Toys,1606.88,2,8.56,Standard,Debit Card,34,Male,City89,Returned,Wrong Item,34,2938.6621440000004,200,2738.6621440000004,1.0,0.4,0.0,0.0,0.9999999998599567
ORD03237,PROD0400,USER0022,2023-04-02,Home Appliances,657.23,4,32.02,Next-Day,COD,19,Female,City48,Returned,Size Issue,45,1787.139816,200,1587.139816,2.0,0.8,0.0,0.0,0.9999999999999669
ORD03239,PROD0013,USER1377,2024-07-20,Home Appliances,1405.48,2,12.64,Standard,Debit Card,34,Female,City57,Returned,Changed Mind,23,2455.654656,200,2255.654656,1.0,0.4,0.0,0.0,0.999999999919456
ORD03242,PROD0186,USER1073,2024-08-27,Clothing,928.57,2,5.74,Express,Debit Card,59,Female,City77,Returned,Wrong Item,48,1750.540164,200,1550.540164,1.5,0.4,0.0,0.0,0.9999999999668869
ORD03244,PROD0200,USER0916,2025-08-20,Electronics,826.48,4,46.33,Next-Day,Credit Card,22,Male,City58,Returned,Size Issue,10,1774.2872639999998,200,1574.2872639999998,2.0,0.8,0.0,0.0,0.999999999987673
ORD03247,PROD0364,USER1297,2023-03-03,Clothing,1088.45,2,10.04,Express,Debit Card,27,Female,City2,Returned,Defective,23,1958.33924,200,1758.33924,1.5,0.4,0.0,0.0,0.9999999999990974
ORD03251,PROD0060,USER1696,2023-03-02,Clothing,1067.52,3,36.96,Next-Day,Debit Card,18,Male,City85,Returned,Defective,58,2018.893824,200,1818.893824,2.0,0.6000000000000001,0.0,0.0,0.9999999999994396
ORD03254,PROD0014,USER1177,2025-01-31,Clothing,1613.46,5,43.07,Standard,Wallet,52,Female,City92,Returned,Size Issue,51,4592.713889999999,200,4392.713889999999,1.0,1.0,0.0,0.0,0.9999992314811716
ORD03265,PROD0406,USER1359,2023-10-04,Toys,754.02,1,35.83,Standard,COD,20,Female,City31,Returned,Changed Mind,33,483.8546339999999,200,283.8546339999999,1.0,0.2,0.0,0.0,0.9999999999998694
ORD03266,PROD0258,USER1502,2024-12-11,Books,1504.12,5,45.36,Standard,Debit Card,41,Female,City55,Returned,Wrong Item,32,4109.25584,200,3909.25584,1.0,1.0,0.0,0.0,0.999999899545086
ORD03269,PROD0318,USER1699,2022-09-25,Home Appliances,1827.63,2,46.47,Standard,Wallet,55,Male,City25,Returned,Changed Mind,39,1956.660678,200,1756.6606780000002,1.0,0.4,0.0,0.0,0.9999949180846468
ORD03270,PROD0449,USER0221,2022-09-29,Toys,1783.04,3,45.46,Standard,Wallet,29,Female,City55,Returned,Defective,25,2917.410048,200,2717.410048,1.0,0.6000000000000001,0.0,0.0,0.9999999558242307
ORD03271,PROD0483,USER0063,2024-02-03,Clothing,884.51,1,41.23,Express,Credit Card,21,Female,City52,Returned,Wrong Item,26,519.826527,200,319.82652700000006,1.5,0.2,0.0,0.0,0.9999999999986258
ORD03272,PROD0260,USER1674,2023-10-21,Electronics,877.8,3,31.02,Express,COD,23,Female,City53,Returned,Changed Mind,28,1816.51932,200,1616.5193199999997,1.5,0.6000000000000001,0.0,0.0,0.9999999999990408
